trajectory,t,tau_residual_target,tau_residual_pred,theta_real,theta_sim,omega_real,omega_sim,alpha_real,alpha_sim,motor_input_a,tau_motor_sim,tau_visc_sim,tau_coul_sim,tau_residual_sim,tau_res_sim,tau_net_sim
chrono_run_1.finalized,1.3860797882080078,0.32811951541360485,0.2933023517606963,1.5714042731020912,-0.06100900973889877,-0.0023139169564857,-1.433384876560114,0.004714750750335464,-1543.3693968830294,0.0,0.0,-0.039913723766304116,-0.00044179169191864464,-0.030438728562605145,-0.0707942440208279,0.0707942440208279
chrono_run_1.finalized,1.3997457027435305,0.32810227564370265,0.29330068305922874,1.5714066821856036,-0.07906535499562047,-0.0023678336050567,-1.3212687090781006,0.002352736683186668,522.1003512380115,0.0,0.0,-0.036791761331934805,-0.00044179169191864464,-0.03165249707444506,-0.06888605009829851,0.06888605009829851
chrono_run_1.finalized,1.412369966506958,0.328084084128295,0.29330192138056443,1.571415111789519,-0.09431305083011421,-0.0023321504226868,-1.2078087182134365,-0.0005263925844776196,-3806.2903592265066,0.0,0.0,-0.03363237908369489,-0.00044179169191864464,-0.03209206225796324,-0.06616623303357677,0.06616623303357677
chrono_run_1.finalized,1.4261009693145752,0.32805589256459805,0.2932988828404409,1.5714204310594777,-0.10904182505237357,-0.0024307219478603,-1.0726655895874297,-0.0043453840707908115,-597.6267147156004,0.0,0.0,-0.029869212893580334,-0.00044179169191864464,-0.031720112961074534,-0.06203111754657351,0.06203111754657351
chrono_run_1.finalized,1.439429759979248,0.3280435704746688,0.29329639123933826,1.5714247928608438,-0.12153754426928608,-0.0025115505985027,-0.937498347095482,-0.0058567993134055335,-1306.9719597493468,0.0,0.0,-0.026105375233995268,-0.00044179169191864464,-0.030757469327402313,-0.05730463625331622,0.05730463625331622
chrono_run_1.finalized,1.4526677131652832,0.3280545793296403,0.29329434812764366,1.571428369537964,-0.1321127875423702,-0.0025778300920294,-0.7988578841810702,-0.00392743814443397,-1282.0328361986499,0.0,0.0,-0.022244823033334256,-0.00044179169191864464,-0.029179134265746812,-0.051865748990999716,0.051865748990999716
chrono_run_1.finalized,1.465587854385376,0.32806852055197266,0.29329267277686727,1.5714313024132025,-0.14067833349346798,-0.0026321792767213,-0.662960706480287,-0.0016078540485966325,-945.7483343671038,0.0,0.0,-0.018460659756555104,-0.00044179169191864464,-0.027155050659084922,-0.04605750210755867,0.04605750210755867
chrono_run_1.finalized,1.4792120456695557,0.3280826500875466,0.2932912989897775,1.5714337073708982,-0.14777204979951164,-0.0026767456081687,-0.5206706334401547,0.0006990921027777985,-2948.830400700007,0.0,0.0,-0.014498481305474665,-0.00044179169191864464,-0.02454022949096289,-0.039480502488356196,0.039480502488356196
chrono_run_1.finalized,1.4927856922149658,0.32810064931196103,0.2932941840042209,1.5714340983819537,-0.15297152319333857,-0.0025854582652386,-0.3830564893842084,0.0030189929320259407,-2583.6960761429455,0.0,0.0,-0.010666507756704585,-0.00044179169191864464,-0.021571671835526055,-0.03267997128414928,0.03267997128414928
chrono_run_1.finalized,1.505469799041748,0.3281105483069574,0.29329654972198305,1.5714344190110188,-0.1562646602435159,-0.002510602644036,-0.2596270352457085,0.0041918474932375605,954.4573568727412,0.0,0.0,-0.0072295180007273625,-0.00044179169191864464,-0.01854694154460156,-0.026218251237247567,0.026218251237247567
chrono_run_1.finalized,1.5187671184539795,0.3281150432529765,0.2932984896145275,1.5714346819268523,-0.15807933723796108,-0.0024492210346498,-0.1364693844065992,0.00460994911568785,637.2869428899486,0.0,0.0,-0.0038000968203560728,-0.00044179169191864464,-0.015142733216721136,-0.019384621728995854,0.019384621728995854
chrono_run_1.finalized,1.5322198867797852,0.3281147834516073,0.2933000803290899,1.5714348975178358,-0.15835115200308153,-0.0023988881149531,-0.020205117529534227,0.004360612041914333,-4759.366517590387,0.0,0.0,-0.000562627311706338,-0.00044179169191864464,-0.011552010187035552,-0.012556429190660533,0.012556429190660533
chrono_run_1.finalized,1.5455665588378906,0.32810850706824723,0.2933013847168302,1.5714350743024423,-0.15720400511613425,-0.0023576151208019,0.08595003173473653,0.003246143762856979,-1585.3945904280229,0.0,0.0,0.0023933459048334485,0.00044179169191864464,-0.06668246323811389,-0.0638473256413618,0.0638473256413618
chrono_run_1.finalized,1.558816909790039,0.32810295372794335,0.2933024543159871,1.5714352192658196,-0.1533640638258844,-0.0023237712655978,0.289799213931552,0.0022712396777540833,-5830.255072902116,0.0,0.0,0.008069685931328395,0.00044179169191864464,-0.059245244818144194,-0.05073376719489715,0.05073376719489715
chrono_run_1.finalized,1.5722451210021973,0.32810513272552494,0.29330333138810927,1.571435338135789,-0.14701831731540457,-0.0022960193043305,0.47256826767322696,0.002482295065673795,17558.200454972124,0.0,0.0,0.013159033282041889,0.00044179169191864464,-0.051809252886659024,-0.03820842791269849,0.03820842791269849
chrono_run_1.finalized,1.5854759216308594,0.3281059148596448,0.29330405058779635,1.571435435609164,-0.13870392906609455,-0.0022732626960913,0.628411574073487,0.0025045794063208032,3359.797291056251,0.0,0.0,0.017498612123849632,0.00044179169191864464,-0.04470767857479398,-0.0267672747590257,0.0267672747590257
chrono_run_1.finalized,1.5987944602966309,0.3280971857703435,0.2933046403319077,1.5714355155373314,-0.128563253664223,-0.0022546022773352,0.7613954996378824,0.0011164985934428578,1131.4696675825642,0.0,0.0,0.021201653614753364,0.00044179169191864464,-0.037855743329194266,-0.01621229802252226,0.01621229802252226
chrono_run_1.finalized,1.6123425960540771,0.3280860284648442,0.29330512392232616,1.5714355810784286,-0.1178557778372792,-0.0022393007339552,0.7903283535565997,-0.0006219818790303699,105.75980812091163,0.0,0.0,0.022007311577221814,0.00044179169191864464,-0.03420617505813632,-0.011757071788995863,0.011757071788995863
chrono_run_1.finalized,1.6283869743347168,0.3280771779857334,0.2933060854418599,1.5714401940563971,-0.10975999144756099,-0.0022107745015439,0.5045871050975637,-0.002069369238934013,-247.52072181989212,0.0,0.0,0.01405062287055502,0.00044179169191864464,-0.04134257632452778,-0.026850161762054115,0.026850161762054115
chrono_run_1.finalized,1.640270471572876,0.32807052960111754,0.2933063922518488,1.5714456581863954,-0.10249091368523724,-0.0022033619578063,0.6116951615036305,-0.0030979904098959593,125.70507426882477,0.0,0.0,0.017033130532277358,0.00044179169191864464,-0.03605919559211186,-0.01858427336791586,0.01858427336791586
chrono_run_1.finalized,1.6533467769622805,0.3280556349844143,0.2933015945739688,1.571449509387382,-0.09320868807404653,-0.0023570733822471,0.7098507823709851,-0.004690919686271486,-315.5518025639135,0.0,0.0,0.01976635061955192,0.00044179169191864464,-0.03053981105007132,-0.010331668738600756,0.010331668738600756
chrono_run_1.finalized,1.6659812927246094,0.328039417104169,0.2932976604922749,1.5714526673721911,-0.0833012075444846,-0.0024831167502886,0.7841598931003043,-0.0065981021019648756,-213.58678175885183,0.0,0.0,0.021835545967899356,0.00044179169191864464,-0.02562035245754247,-0.0033430147977244716,0.0033430147977244716
chrono_run_1.finalized,1.6809694766998293,0.3280274953817374,0.2932969710775564,1.571456464053969,-0.07055277633069748,-0.002506577435975,0.8505654344024729,-0.008289192752667984,112.86980669969921,0.0,0.0,0.02368466023959964,0.00044179169191864464,-0.02022507418661747,0.003901377744900812,-0.003901377744900812
chrono_run_1.finalized,1.692556381225586,0.3280339507478304,0.29329640575526417,1.571459577333027,-0.06032427467790938,-0.0025258151982379,0.8827639539146185,-0.007239844694416367,65.43852443075912,0.0,0.0,0.024581253216480983,0.00044179169191864464,-0.016574034951238974,0.008449009957160653,-0.008449009957160653
chrono_run_1.finalized,1.706690788269043,0.32804777359584975,0.29329140071944293,1.5714617743137569,-0.04751077060125566,-0.0026854008229404,0.9065469840551429,-0.004498241241046141,-19.66636561886412,0.0,0.0,0.02524351030519303,0.00044179169191864464,-0.012533180277196607,0.013152121719915068,-0.013152121719915068
chrono_run_1.finalized,1.7193973064422607,0.32805075203997053,0.2932872787698014,1.5714622395959277,-0.03592983678257107,-0.0028162610351965,0.9114167752968214,-0.0035043166349140314,2.114216916038231,0.0,0.0,0.025379113453794948,0.00044179169191864464,-0.00941779119966027,0.016403113946053323,-0.016403113946053323
chrono_run_1.finalized,1.7339162826538086,0.3280516633539093,0.29328389878327493,1.5714626211273073,-0.02282590078899805,-0.0029235664092465,0.9025385676402351,-0.0029190787482932384,-572.7165017217521,0.0,0.0,0.025131892812821476,0.00044179169191864464,-0.006357436609183791,0.01921624789555633,-0.01921624789555633
chrono_run_1.finalized,1.7465715408325195,0.3280592918388209,0.2932902003027355,1.5714629138295568,-0.011667274559932274,-0.002723935454764,0.8817383313314914,-0.002608454357874282,-96.5922253365693,0.0,0.0,0.024552693952921808,0.00044179169191864464,-0.0041792755002884735,0.02081521014455198,-0.02081521014455198
chrono_run_1.finalized,1.759666919708252,0.3280652029534753,0.293288321465349,1.5714639775909895,-0.0005306314112281929,-0.0027839436078429,0.8504254252117793,-0.001470468388119997,-89.15513930857765,0.0,0.0,0.023680761574102694,0.00044179169191864464,-0.0023460086312657724,0.021776544634755566,-0.021776544634755566
chrono_run_1.finalized,1.7731547355651855,0.3280829012544401,0.2932867807326521,1.5714648432526328,0.01038284550822721,-0.0028331502933676,0.809135966506037,0.001391438794015487,-93.12484181052628,0.0,0.0,0.022531024280099576,0.00044179169191864464,-0.0008911408138319483,0.02208167515818627,-0.02208167515818627
chrono_run_1.finalized,1.7871618270874023,0.3280981395988138,0.29328551733343233,1.5714655530951802,0.021155480644465985,-0.0028734997754978,0.7690843683824151,0.00384712438491476,-133.55125560540858,0.0,0.0,0.02141575618285157,0.00044179169191864464,0.0005692234894577909,0.022426771364228004,-0.022426771364228004
chrono_run_1.finalized,1.7998464107513428,0.32810423172480757,0.2932880784115998,1.5714712694771578,0.030740810982902447,-0.0027947336248769,0.7556677138474424,0.004432464888800447,-313.3047331638563,0.0,0.0,0.021042158936407915,0.00044179169191864464,0.0025864609529450723,0.02407041158127163,-0.02407041158127163
chrono_run_1.finalized,1.8127808570861816,0.32810596346832693,0.2932861440384993,1.571475819125237,0.03969990146724067,-0.0028579770741751,0.6926535742165459,0.004956831623471436,-415.68182141264697,0.0,0.0,0.019287480898618925,0.00044179169191864464,0.002844535810284172,0.02257380840082174,-0.02257380840082174
chrono_run_1.finalized,1.825847625732422,0.3281003657124571,0.2932936533219708,1.571481203796163,0.04788222337750225,-0.0026222152994866,0.6261932182151106,0.00313158080910704,-434.38142609704846,0.0,0.0,0.017436840268715312,0.00044179169191864464,0.002796537139377251,0.020675169100011208,-0.020675169100011208
chrono_run_1.finalized,1.8395385742187504,0.3280858948201798,0.29329981096881735,1.5714856192263222,0.05547962299270992,-0.002428890644242,0.5549213498826883,0.00015193534101110018,-96.30797719098635,0.0,0.0,0.015452219312091592,0.00044179169191864464,0.0024483532197477308,0.018342364223757967,-0.018342364223757967
chrono_run_1.finalized,1.8546619415283203,0.32794937207935143,0.29329680158622445,1.571489738902594,0.06267431307391437,-0.0025260279382848,0.4757333425772016,-0.019931860189176198,-95.14265134436062,0.0,0.0,0.01324716726997685,0.00044179169191864464,0.0017481585738578116,0.015437117535753307,-0.015437117535753307
chrono_run_1.finalized,1.8658401966094973,0.3336556458204526,0.2932943338961514,1.571493117037137,0.0673466525942926,-0.0026056805193998,0.41798469317863246,0.8368221154538045,-99.68535029473946,0.0,0.0,0.011639110928889198,0.00044179169191864464,0.0010942597930093632,0.013175162413817205,-0.013175162413817205
chrono_run_1.finalized,1.8794941902160645,0.33816236128279814,0.2932877443083603,1.5714936846793606,0.07210926270584116,-0.0028148062955612,0.34880711451760826,1.5140824623107252,226.21831534268767,0.0,0.0,0.009712807107319544,0.00044179169191864464,0.00010181707804142806,0.010256415877279617,-0.010256415877279617
chrono_run_1.finalized,1.8928086757659912,0.33777912219933726,0.29328234087751887,1.571494150145984,0.07588841178004915,-0.0029862894320135,0.28383740851548006,1.4572810482276706,304.2883470812798,0.0,0.0,0.007903674793345266,0.00044179169191864464,-0.0010033922197647885,0.0073420742654991215,-0.0073420742654991215
chrono_run_1.finalized,1.9072213172912595,0.3236355052389489,0.2932910333302714,1.5714958275988462,0.07901426098245765,-0.002711452507984,0.21688246369884626,-0.6665995575148251,-227.77911481193982,0.0,0.0,0.006039261950778777,0.00044179169191864464,-0.002334467281799372,0.004146586360898049,-0.004146586360898049
chrono_run_1.finalized,1.9199223518371584,0.2880266325748856,0.29329005451855267,1.571494100114581,0.08106862496650011,-0.0027417496578041,0.16174776760258483,-6.010798706075192,-226.3657553808908,0.0,0.0,0.004503993185277041,0.00044179169191864464,-0.003559975295464455,0.00138580958173123,-0.00138580958173123
chrono_run_1.finalized,1.9329106807708745,0.23311884831216034,0.2346518045154566,1.571515574793929,0.0824867355119104,0.0014997902806959,0.10918344866744685,-14.40192159875283,-228.42504048718794,0.0,0.0,0.0030402985836038674,0.00044179169191864464,-0.004863523954796473,-0.0013814336792739605,0.0013814336792739605
chrono_run_1.finalized,1.946088790893555,0.16380772315504274,0.28370949418165464,1.5699979160181514,0.08327917901844382,-0.307203180163799,0.06013331950911462,-23.381670524800118,-228.81463821391495,0.0,0.0,0.0016744593467440906,0.00044179169191864464,-0.006212923078389124,-0.004096672039726388,0.004096672039726388
chrono_run_1.finalized,1.9604744911193848,0.0771471946929379,0.2709386035207994,1.568753435822014,0.08344582598148317,-0.560339615928285,0.011584209348401077,-35.33004085122759,-149.40846524723398,0.007559999313354492,0.0,0.00032257137600944077,0.00044179169191864464,-0.012719508420688901,-0.011955145352760816,0.011955145352760816
chrono_run_1.finalized,1.9730353355407715,-0.01776407410002906,0.19269870648550644,1.5488975019533184,0.08323335421286131,-1.303190891219641,-0.016915404848108745,-46.458460748923436,-79.81761185885,0.09681119490509031,0.0,-0.00047102268730703944,-0.00044179169191864464,-0.014023299416630388,-0.014936113795856071,0.014936113795856071
chrono_run_1.finalized,1.9860029220581055,-0.08243468245816138,0.13104113503049644,1.5239760594568472,0.0827052030368406,-1.9495598863604084,-0.04072856389388204,-53.42095961294681,11.944608831052186,0.1699971752903137,0.0,-0.001134118738966965,-0.00044179169191864464,-0.06326107333006926,-0.06483698376095487,0.06483698376095487
chrono_run_1.finalized,1.9995789527893062,-0.12271355326237177,0.07581139116664866,1.481539874947495,0.08312195414897515,-2.782240009372908,0.03069756693881996,-55.84396198324825,230.2150513246478,0.2300096792061969,0.0,0.0008547977777148707,0.00044179169191864464,-0.15993020465578228,-0.15863361518614877,0.15863361518614877
chrono_run_1.finalized,2.0138814449310303,-0.16505558873881704,-0.014441488444406493,1.4467422036498263,0.08735262754702655,-3.4650377102431578,0.2957997358872487,-59.16259774970679,1088.467760104323,0.36605193681175235,0.0,0.00823677516165995,0.00044179169191864464,-0.24400684305545525,-0.23532827620187666,0.23532827620187666
chrono_run_1.finalized,2.0268142223358154,-0.19867056235900743,-0.11332191590908508,1.3914178169334306,0.09606280894233785,-4.253031514440405,0.6734965833470952,-60.502172609082635,-1973.5523077344128,0.5263685924428392,0.0,0.018754039494108053,0.00044179169191864464,-0.3441580416943744,-0.3249622105083477,0.3249622105083477
chrono_run_1.finalized,2.0395140647888184,-0.19840395790199278,-0.19138473834146047,1.3154030235934802,0.1113084773180533,-5.087994035810858,1.2004612208485004,-56.164336843550785,-3883.6676587945485,0.6578282500603302,0.0,0.03342778226884534,0.00044179169191864464,-0.4247694137347965,-0.39089983977403253,0.39089983977403253
chrono_run_1.finalized,2.052910327911377,-0.2052881320138663,-0.252046592676615,1.2364675712800954,0.13638274481536544,-5.843402210194982,1.871735966061194,-52.90953966135902,-23347.367063958827,0.765625169306673,0.0,0.05211995294111765,0.00044179169191864464,-0.489033796304245,-0.43647205167120867,0.43647205167120867
chrono_run_1.finalized,2.065669536590576,-0.19327983485031547,-0.2984236724948279,1.1717405003831198,0.1692749715812095,-6.462836913189963,2.5779205899709825,-47.37426401193875,-1622.5658678924283,0.854018643088674,0.0,0.0717842165088968,0.00044179169191864464,-0.541008197406467,-0.46878218920565157,0.46878218920565157
chrono_run_1.finalized,2.0808873176574707,-0.20649003217996675,-0.24047702165857313,1.1013717568212138,0.2220228788181391,-7.03911554036118,3.466202267272717,-45.48876234934011,1506.6238037618132,0.7045432870580545,0.0,0.0965191150516915,0.00044179169191864464,-0.4060173265025215,-0.30905641975891135,0.30905641975891135
chrono_run_1.finalized,2.0926322937011714,-0.22077140296521708,-0.2005906165479115,1.0257771490950356,0.26726813998282845,-7.579286924187476,3.852307658724956,-43.56419143173372,380.13797153379437,0.5819734951129465,0.0,0.1072705218727883,0.00044179169191864464,-0.2933230068110908,-0.18561069324638385,0.18561069324638385
chrono_run_1.finalized,2.106389045715332,-0.21683633096862692,-0.18171671034517228,0.9071457584744403,0.32290695835608785,-8.142341155977041,4.044473456815051,-37.29807479431554,97.70414101681672,0.4814662657179579,0.0,0.1126215289245065,0.00044179169191864464,-0.1964627096500589,-0.08339938903363377,0.08339938903363377
chrono_run_1.finalized,2.119661569595337,-0.2389129738518331,-0.17505962701702416,0.7901467563018577,0.37596276927264255,-8.666124044776174,3.9974168738534734,-34.61062666681704,426.53468920380965,0.39905033761406733,0.0,0.11131120154179967,0.00044179169191864464,-0.11900099929873112,-0.007248006065012802,0.007248006065012802
