wall_elapsed,theta_real,theta,theta_imu_filtered_unwrapped,omega_real,omega,omega_imu_filtered,alpha_real,alpha_from_linear_accel_filtered,cmd_u_raw,hw_pwm,ina_current_raw_mA,current_mA,ina_current_corr_mA,I_filtered_mA
0.7136360179865733,-1.0443177479313133,-0.5524986041162097,-1.0443177479313133,3.0074839679636467,-0.1104899643623839,3.0074839679636467,83911.70118665523,64160.74846753393,0.0,0.0,0.0,0.0,0.0,0.0
0.7289691850019153,-1.0194597887533319,-0.5479986362348893,-1.0194597887533319,3.524480569397915,0.2934793494923677,3.524480569397915,30279.230563077203,23766.42648914796,0.0,0.0,0.0,0.0,0.0,0.0
0.7443459449859802,-0.9829889530391411,-0.5377305266293906,-0.9829889530391411,4.000685066967326,0.6677680874345234,4.000685066967326,9209.74760566024,7248.2035639054575,0.0,0.0,0.0,0.0,0.0,0.0
0.7598920479940716,-0.9432810054242603,-0.5219487996462766,-0.9432810054242603,4.432670090408203,1.0151564655721146,4.432670090408203,672257.3583252742,541620.41835823,0.0,0.0,0.0,0.0,0.0,0.0
0.7752675919909962,-0.8926251853734557,-0.501559384653342,-0.8926251853734557,4.817785098676962,1.3260938928087973,4.817785098676962,-13036.844697108667,-10773.550964568953,0.0,0.0,0.0,0.0,0.0,0.0
0.790620020008646,-0.8400622161596176,-0.4769467355965442,-0.8400622161596176,5.15291396966633,1.6031763202864053,5.15291396966633,-16536.866237068127,-13683.974376089714,0.0,0.0,0.0,0.0,0.0,0.0
0.806175326986704,-0.777691620284546,-0.448180848102995,-0.777691620284546,5.428806260393726,1.8492651758094951,5.428806260393726,-6571.490733735642,-6245.295842154475,0.0,0.0,0.0,0.0,0.0,0.0
0.8216064599982928,-0.7068016989156358,-0.4164247277970798,-0.7068016989156358,5.642015105919706,2.057925382541015,5.642015105919706,25307.070576548052,25917.741341458866,0.0,0.0,0.0,0.0,0.0,0.0
0.8371470269921701,-0.6365150738898472,-0.3817297659481853,-0.6365150738898472,5.805165660856234,2.232541570881148,5.805165660856234,18281.79817529989,21880.811234169843,0.0,0.0,0.0,0.0,0.0,0.0
0.8525635630066972,-0.5592820034285174,-0.3451889873841864,-0.5592820034285174,5.898042982252454,2.370232750701361,5.898042982252454,2266.9812957760005,4277.158319634647,0.0,0.0,0.0,0.0,0.0,0.0
0.8680226129945368,-0.48384018135834417,-0.3069500137341904,-0.48384018135834417,5.950473633661124,2.473565560631196,5.950473633661124,-1044.0234207209432,-23360.135797079653,0.0,0.0,0.0,0.0,0.0,0.0
0.8834463770035654,-0.40319884748462104,-0.2677347454506916,-0.40319884748462104,5.920618657617259,2.5425225814232677,5.920618657617259,2193.897949390259,-3978.7388486410964,0.0,0.0,0.0,0.0,0.0,0.0
0.8989476459973957,-0.3254727442145037,-0.22776009154582333,-0.3254727442145037,5.861207576956113,2.578798801619322,5.861207576956113,-1263.522340062591,267.32019120993573,0.0,0.0,0.0,0.0,0.0,0.0
0.9145313869812526,-0.24446436349892744,-0.1875037088802481,-0.24446436349892744,5.71338900460792,2.5832297076341812,5.71338900460792,-4144.001330658182,-548.5816694809109,0.0,0.0,0.0,0.0,0.0,0.0
0.9301481069996953,-0.16736158961770495,-0.14756871128048762,-0.16736158961770495,5.545710928816336,2.5571949521153505,5.545710928816336,-4439.166569119765,-740.1603089375949,0.0,0.0,0.0,0.0,0.0,0.0
0.945855447993381,-0.08887939958870869,-0.10826281033644222,-0.08887939958870869,5.3040959300742205,2.502390503895374,5.3040959300742205,-10905.414731992583,-2765.318801511643,0.0,0.0,0.0,0.0,0.0,0.0
0.9614226789854001,-0.015058403688868696,-0.07056195887748534,-0.015058403688868696,5.047232970293307,2.4218084435366163,5.047232970293307,2403.7137195928044,741.9725018428962,0.0,0.0,0.0,0.0,0.0,0.0
0.9768728409835603,0.05817554730512688,-0.03473879857576551,0.05817554730512688,4.710035933902535,2.3186268406755683,4.710035933902535,-16275.492047515902,-5022.282680177159,0.0,0.0,0.0,0.0,0.0,0.0
0.9923770309833344,0.12915403196577557,-0.0007150695658722597,0.12915403196577557,4.308339189844879,2.194486071854707,4.308339189844879,39747.02219475206,14037.088491959526,0.0,0.0,0.0,0.0,0.0,0.0
1.0078496499918401,0.19431398831266547,0.03104513273491811,0.19431398831266547,3.92391626925587,2.052671385712461,3.92391626925587,26556.76897305803,10865.135028068806,0.0,0.0,0.0,0.0,0.0,0.0
1.0233104449871462,0.2539495821185046,0.060358477319257337,0.2539495821185046,3.5462276928711125,1.8959791261211916,3.5462276928711125,27260.05799195249,11116.058216357935,0.0,0.0,0.0,0.0,0.0,0.0
1.0387441299972124,0.30971241215256606,0.08701847177884435,0.30971241215256606,3.0982570737930457,1.72739008488243,3.0982570737930457,26078.01735941862,9770.481104666833,0.0,0.0,0.0,0.0,0.0,0.0
1.0542676059994847,0.36022027999388184,0.11105509885265001,0.36022027999388184,2.5985514368685587,1.5484049493996968,2.5985514368685587,-9150.36751950952,-3516.490320786179,0.0,0.0,0.0,0.0,0.0,0.0
1.069834816007642,0.40472534395226656,0.13226028470319193,0.40472534395226656,2.1220007360507505,1.3621699610546916,2.1220007360507505,-38537.84992553039,-15134.378277274514,0.0,0.0,0.0,0.0,0.0,0.0
1.0853305170021486,0.44297654422245525,0.15043287425419732,0.44297654422245525,1.645885507745957,1.1727504007368204,1.645885507745957,29955.89753438284,12347.130987168312,0.0,0.0,0.0,0.0,0.0,0.0
1.1009308089851402,0.4758258977320557,0.16572951962348756,0.4758258977320557,1.214964353637299,0.9805358377886495,1.214964353637299,-4477.49178592264,-1954.3933047834444,0.0,0.0,0.0,0.0,0.0,0.0
1.1166246049979236,0.5020991844293337,0.17809691639419079,0.5020991844293337,0.7664222802212327,0.7880436804855464,0.7664222802212327,-9555.669417732743,-4149.432242861378,0.0,0.0,0.0,0.0,0.0,0.0
1.132095399982063,0.5235060371939209,0.18740111500409876,0.5235060371939209,0.36650006513816136,0.6014040402866555,0.36650006513816136,2650.1260050225583,1215.8961663186851,0.0,0.0,0.0,0.0,0.0,0.0
1.1474402410094626,0.5383413759293136,0.19386587128837282,0.5383413759293136,-0.028244184219459123,0.4212983551104103,-0.028244184219459123,1588406.2095308509,727035.887602776,0.0,0.0,0.0,0.0,0.0,0.0
1.1627848439966328,0.5465234290446173,0.19766992321187662,0.5465234290446173,-0.4070619320334672,0.2479081359540168,-0.4070619320334672,1595266.5372563682,730176.1561201788,0.0,0.0,0.0,0.0,0.0,0.0
1.1782279309991281,0.551001858052828,0.1989319900753609,0.551001858052828,-0.7531498292961296,0.08172374236319804,-0.7531498292961296,17943.751748010618,8125.056732606933,0.0,0.0,0.0,0.0,0.0,0.0
1.1936400239937939,0.5488014411429019,0.1977854560506856,0.5488014411429019,-1.0999948454201651,-0.07439184444787553,-1.0999948454201651,9394.616375619538,4231.233357684749,0.0,0.0,0.0,0.0,0.0,0.0
1.2089367359876633,0.5434937331871407,0.19447350384036843,0.5434937331871407,-1.412482805181181,-0.21651399409523492,-1.412482805181181,13964.307437653246,6282.453395020738,0.0,0.0,0.0,0.0,0.0,0.0
1.2243955679878127,0.5317081233576506,0.18908593889041914,0.5317081233576506,-1.7126171754255703,-0.3485104793102904,-1.7126171754255703,8553.656149504088,3922.319364341867,0.0,0.0,0.0,0.0,0.0,0.0
1.23976629198296,0.5175983211326934,0.18190330306157337,0.5175983211326934,-1.9680271141224055,-0.4672932668047052,-1.9680271141224055,5181.078825168046,2395.7333275580568,0.0,0.0,0.0,0.0,0.0,0.0
1.2553762900060974,0.49732962117200985,0.1729311429912872,0.49732962117200985,-2.211322697981618,-0.5747700965104222,-2.211322697981618,-1439185.9937194986,-634098.8496462489,0.0,0.0,0.0,0.0,0.0,0.0
1.2707466989813838,0.4754440415589484,0.16267866827468508,0.4754440415589484,-2.4213551289312303,-0.6670268002033514,-2.4213551289312303,-8384.77903572323,-3414.6635227680563,0.0,0.0,0.0,0.0,0.0,0.0
1.2861434079823084,0.44780797484203944,0.15119483632075514,0.44780797484203944,-2.615137413075294,-0.7458627654286584,-2.615137413075294,-6339.873132447814,-2519.205823641624,0.0,0.0,0.0,0.0,0.0,0.0
1.3015746669843793,0.41499951571395133,0.1386771573390052,0.41499951571395133,-2.7875091543229376,-0.8111897402583979,-2.7875091543229376,-4030.6469237097062,-1531.577607073003,0.0,0.0,0.0,0.0,0.0,0.0
1.3171000760048628,0.3818768991364948,0.12527521846821246,0.3818768991364948,-2.9211041576220795,-0.8632261380753901,-2.9211041576220795,-4686.75658416059,-1779.0311226505728,0.0,0.0,0.0,0.0,0.0,0.0
1.3324700649827719,0.34424340583771906,0.11142131257934305,0.34424340583771906,-3.031083488283003,-0.901360821324029,-3.031083488283003,4913.131669436174,1468.3874616832836,0.0,0.0,0.0,0.0,0.0,0.0
1.3478241929842625,0.3069245042333732,0.09719370889685383,0.3069245042333732,-3.1158177927437474,-0.9266305244497149,-3.1158177927437474,6495.867676162315,1938.2938438281383,0.0,0.0,0.0,0.0,0.0,0.0
1.3632736940053292,0.26598994717294105,0.08267619167215813,0.26598994717294105,-3.157832042152534,-0.9396754759198968,-3.157832042152534,-917.927543544356,-78.52717104428302,0.0,0.0,0.0,0.0,0.0,0.0
1.378741232008906,0.22604049083102914,0.06812289087856661,0.22604049083102914,-3.1760171804183495,-0.9408931654298198,-3.1760171804183495,-1221.210400157168,-18.11028945081398,0.0,0.0,0.0,0.0,0.0,0.0
1.3941519779909868,0.18345269536254383,0.05377500909321227,0.18345269536254383,-3.1447497230519943,-0.931030970339645,-3.1447497230519943,-3851.316414133951,-1389.5648847441626,0.0,0.0,0.0,0.0,0.0,0.0
1.4096398490073625,0.142486826410278,0.03966789029017771,0.142486826410278,-3.096068773451952,-0.9108494503937169,-3.096068773451952,5772.890233859798,1699.375959866411,0.0,0.0,0.0,0.0,0.0,0.0
1.4251427020062692,0.10001780679241863,0.02600669515753968,0.10001780679241863,-2.994615370136973,-0.8812052293601342,-2.994615370136973,5854.670862657706,1729.77884172841,0.0,0.0,0.0,0.0,0.0,0.0
1.4406773670052644,0.059813172998594386,0.012911146441020812,0.059813172998594386,-2.8703096925854994,-0.842988807120461,-2.8703096925854994,8494.345141247857,2648.8365000224985,0.0,0.0,0.0,0.0,0.0,0.0
1.4561399380036164,0.021842571663812864,0.0005804516126525463,0.021842571663812864,-2.7332892628615157,-0.7974543709246331,-2.7332892628615157,17488.13729191065,5079.539088985439,0.0,0.0,0.0,0.0,0.0,0.0
1.4716537939966656,-0.015995354502897068,-0.010982107764917877,-0.015995354502897068,-2.543754091851527,-0.7453053182104369,-2.543754091851527,16389.41189767426,3948.483292708399,0.0,0.0,0.0,0.0,0.0,0.0
1.4871800309920218,-0.052609138633367664,-0.021658826693248496,-0.052609138633367664,-2.3028957150518337,-0.687656573291004,-2.3028957150518337,30920.9419866629,7327.519279525519,0.0,0.0,0.0,0.0,0.0,0.0
1.5026653019885998,-0.08696863416812992,-0.03134871610326655,-0.08696863416812992,-2.0152704814825797,-0.6257487784462628,-2.0152704814825797,-5823.371749905504,-1262.971743894326,0.0,0.0,0.0,0.0,0.0,0.0
1.5180334209871944,-0.11781884375214416,-0.03996948307126291,-0.11781884375214416,-1.734309165855106,-0.5609513414611602,-1.734309165855106,-6529.792795702092,-1498.021810434043,0.0,0.0,0.0,0.0,0.0,0.0
1.5336250609834678,-0.1454657842922748,-0.04765325710541356,-0.1454657842922748,-1.4318877164299113,-0.4928137152978862,-1.4318877164299113,-9345.290222250103,-2180.664590003322,0.0,0.0,0.0,0.0,0.0,0.0
1.5490601820056327,-0.16964113918690266,-0.054196399126046985,-0.16964113918690266,-1.1417176601385428,-0.4239125829488141,-1.1417176601385428,19810.937718367415,4976.552936373922,0.0,0.0,0.0,0.0,0.0,0.0
1.5646232980070636,-0.1905439861950692,-0.059704293910978166,-0.1905439861950692,-0.8736578650492619,-0.35390694154209124,-0.8736578650492619,31194.720963641725,8072.295739588837,0.0,0.0,0.0,0.0,0.0,0.0
1.5801945659914054,-0.2076771081647851,-0.06412956372113111,-0.2076771081647851,-0.6042501320758379,-0.2841945700634601,-0.6042501320758379,40268.56637978866,10430.09968012482,0.0,0.0,0.0,0.0,0.0,0.0
1.5957147640001494,-0.22095420202008653,-0.06747956869795854,-0.22095420202008653,-0.35065880338961997,-0.21584808228220267,-0.35065880338961997,-7164.220080759268,-1947.2215574418644,0.0,0.0,0.0,0.0,0.0,0.0
1.611427577008726,-0.23162334170628174,-0.06981363715832177,-0.23162334170628174,-0.13335023636524276,-0.14854555063368943,-0.13335023636524276,-5595.494314679401,-1668.584181477034,0.0,0.0,0.0,0.0,0.0,0.0
1.6270465049892664,-0.23865258555516983,-0.07112933867527005,-0.23865258555516983,0.08429484309532635,-0.0842376326075321,0.08429484309532635,-1974.1807803310292,-583.9202017116252,0.0,0.0,0.0,0.0,0.0,0.0
1.6425256869988516,-0.24204398731677193,-0.07149550308251898,-0.24204398731677193,0.28861774969357534,-0.023655281462688253,0.28861774969357534,-3569.742398025126,-1155.345931040848,0.0,0.0,0.0,0.0,0.0,0.0
1.6579633969813585,-0.24352608757072564,-0.07098384819431917,-0.24352608757072564,0.4626020663377821,0.03314318566546299,0.4626020663377821,-4504.3999998711715,-1470.1354784369412,0.0,0.0,0.0,0.0,0.0,0.0
1.6740413359948434,-0.24159939863620977,-0.06960180024033992,-0.24159939863620977,0.634558649478921,0.0859592733135815,0.634558649478921,34906.181236228316,10772.299273479653,0.0,0.0,0.0,0.0,0.0,0.0
1.6894698409887496,-0.23815407268180883,-0.0675621813623202,-0.23815407268180883,0.7835525543761517,0.1321980891100811,0.7835525543761517,-1599.7876224051215,-475.3049728959113,0.0,0.0,0.0,0.0,0.0,0.0
1.704819217993645,-0.23148773490919675,-0.06489593267024886,-0.23148773490919675,0.9233523303710677,0.17370403314877067,0.9233523303710677,-5217.546811854176,-1552.0796589248812,0.0,0.0,0.0,0.0,0.0,0.0
1.7201483270036988,-0.2236982038291163,-0.0616692162234868,-0.2236982038291163,1.0470162691119782,0.21049602065232598,1.0470162691119782,-6673.509691527245,-1986.30492659733,0.0,0.0,0.0,0.0,0.0,0.0
1.7357282000011764,-0.2168434164786455,-0.057882814463926215,-0.2168434164786455,1.148420698879525,0.24303161907504736,1.148420698879525,-3830.660954495237,-1265.6325183180306,0.0,0.0,0.0,0.0,0.0,0.0
1.7512837600079365,-0.2108112036102312,-0.05367482346203498,-0.2108112036102312,1.231572331288913,0.27051362985726907,1.231572331288913,-2941.0699417847263,-969.7209502360419,0.0,0.0,0.0,0.0,0.0,0.0
1.76672110700747,-0.20346885927358402,-0.049154349465785535,-0.20346885927358402,1.3039431904410885,0.2928271286760648,1.3039431904410885,-14403.830447858782,-4234.313069958007,0.0,0.0,0.0,0.0,0.0,0.0
1.782154462998733,-0.1970075962573345,-0.04436582034523141,-0.1970075962573345,1.3632872949458723,0.3102714097481451,1.3632872949458723,-15191.5023083469,-4465.400896761158,0.0,0.0,0.0,0.0,0.0,0.0
1.7977792299934663,-0.1913216848030349,-0.039317164554347764,-0.1913216848030349,1.411949460639795,0.3231187890728481,1.411949460639795,5745.89058769845,1199.737636536005,0.0,0.0,0.0,0.0,0.0,0.0
1.8131947619840503,-0.18232308234923303,-0.03421242319517723,-0.18232308234923303,1.4657541112562789,0.33114273073991773,1.4657541112562789,-989.5578695075383,-143.56624727558437,0.0,0.0,0.0,0.0,0.0,0.0
1.8289196569821797,-0.1584135478035054,-0.028946851962342427,-0.1584135478035054,1.4946299867925876,0.33485573248413814,1.4946299867925876,25.163585923099163,4.266474278071655,0.0,0.0,0.0,0.0,0.0,0.0
1.8445531489851419,-0.13373784257754018,-0.023721250018581254,-0.13373784257754018,1.4904888263563538,0.3342568597451584,1.4904888263563538,12442.758995356038,5450.7704313365975,0.0,0.0,0.0,0.0,0.0,0.0
1.8602789909928106,-0.11027437472481856,-0.01853718227884265,-0.11027437472481856,1.482810745716153,0.3296527929767194,1.482810745716153,-1708.1359391762671,-338.2690293771011,0.0,0.0,0.0,0.0,0.0,0.0
1.8760254959925078,-0.08640666517422922,-0.013477362174545938,-0.08640666517422922,1.4400027524090289,0.32132972392248377,1.4400027524090289,-2013.5715578857348,-391.56783669913153,0.0,0.0,0.0,0.0,0.0,0.0
1.8924596369906794,-0.06256045585878449,-0.008397186599716657,-0.06256045585878449,1.3861089419462596,0.3091232803341816,1.3861089419462596,-778.9804552562055,-188.27382058690478,0.0,0.0,0.0,0.0,0.0,0.0
1.9080632099939976,-0.04026206212275554,-0.0038030634801253125,-0.04026206212275554,1.3302513907684306,0.2944276364531628,1.3302513907684306,-3349.3246143009383,-600.5657913036266,0.0,0.0,0.0,0.0,0.0,0.0
1.9236966949829366,-0.018790576991837157,0.0005294370092948475,-0.018790576991837157,1.2337469382358994,0.2771295390941614,1.2337469382358994,-2776.2883505269647,-501.1234537737889,0.0,0.0,0.0,0.0,0.0,0.0
1.9394697679963429,0.0009852160373135764,0.00459024316948392,0.0009852160373135764,1.1393373879873945,0.25745180769388526,1.1393373879873945,-11176.410100569425,-2261.161127979318,0.0,0.0,0.0,0.0,0.0,0.0
1.955085074994713,0.019837210393418656,0.008277520932501855,0.019837210393418656,1.0303151674994866,0.2361322619787609,1.0303151674994866,-3348.550528052103,-705.4251163589433,0.0,0.0,0.0,0.0,0.0,0.0
1.9707760309975129,0.03698431178085927,0.011623740011949492,0.03698431178085927,0.9235318334601138,0.21325782054647027,0.9235318334601138,-1478.703592993019,-304.47069464493507,0.0,0.0,0.0,0.0,0.0,0.0
1.9865455179824494,0.05284988999936127,0.014606959055371129,0.05284988999936127,0.8019343002632745,0.18917667050749956,0.8019343002632745,-1913.8663988506705,-360.7402340183835,0.0,0.0,0.0,0.0,0.0,0.0
2.00237677100813,0.06711289635970738,0.017207515178476133,0.06711289635970738,0.6659680515156489,0.16426723259911882,0.6659680515156489,27425.14159039832,5094.429253896094,0.0,0.0,0.0,0.0,0.0,0.0
2.0181562599900644,0.0796123188215384,0.019401799587959886,0.0796123188215384,0.5315778694444465,0.13905928208422694,0.5315778694444465,2204.1905159922558,412.35237643486397,0.0,0.0,0.0,0.0,0.0,0.0
2.0337365430023056,0.08940166681640123,0.02117990317341732,0.08940166681640123,0.39301525496966894,0.11412524304342926,0.39301525496966894,111454.53145223591,21617.55063896808,0.0,0.0,0.0,0.0,0.0,0.0
2.0493156909942627,0.09766646213895251,0.022573456289382163,0.09766646213895251,0.2657958194980259,0.0894498926824673,0.2657958194980259,112480.54547160254,21816.603320323928,0.0,0.0,0.0,0.0,0.0,0.0
2.0652192529814783,0.10397390680223682,0.023604112644150323,0.10397390680223682,0.1353342901471032,0.06480663612319479,0.1353342901471032,-2002.2339739617555,-394.2371040342599,0.0,0.0,0.0,0.0,0.0,0.0
2.0806690079916734,0.10896349991036099,0.02424791426764413,0.10896349991036099,0.02821202676080406,0.0416706687626416,0.02821202676080406,-1175.148627589422,-302.14662358426915,0.0,0.0,0.0,0.0,0.0,0.0
2.096217701007845,0.11230537733929902,0.02454946492562949,0.11230537733929902,-0.057614877298694384,0.019393955342209498,-0.057614877298694384,-711.349789168905,-187.96312200642654,0.0,0.0,0.0,0.0,0.0,0.0
2.112089205009397,0.11420502430686166,0.024516029974969187,0.11420502430686166,-0.12279977427888081,-0.002106602541072304,-0.12279977427888081,1281.080281912296,424.1329061835304,0.0,0.0,0.0,0.0,0.0,0.0
2.1277327759889886,0.1155017106116375,0.02420627360679039,0.1155017106116375,-0.17612355572098393,-0.019800873380055123,-0.17612355572098393,545.8275389049804,215.19936748800777,0.0,0.0,0.0,0.0,0.0,0.0
2.143312380008865,0.11567446251258073,0.023644844939780835,0.11567446251258073,-0.2166372882339696,-0.03603613200266683,-0.2166372882339696,2004.7143756826981,846.2404889724808,0.0,0.0,0.0,0.0,0.0,0.0
2.1589984209858812,0.11536450992789134,0.022846622815252366,0.11536450992789134,-0.24613544966289788,-0.05088741803607823,-0.24613544966289788,-199.937065522824,-126.98822070764302,0.0,0.0,0.0,0.0,0.0,0.0
2.1748026679852046,0.11426874064409778,0.021831174958879686,0.11426874064409778,-0.25963401409901876,-0.06425158100959542,-0.25963401409901876,-113.35473104845438,-112.23193497291591,0.0,0.0,0.0,0.0,0.0,0.0
2.2064509780029766,0.11292421053534683,0.019056581937968456,0.11292421053534683,-0.27065490049712376,-0.08766954757941739,-0.27065490049712376,258.3971239120806,251.59027264881013,0.0,0.0,0.0,0.0,0.0,0.0
2.22237984999083,0.11002019261558968,0.017531769319879292,0.11002019261558968,-0.2917561475170241,-0.0957263401483754,-0.2917561475170241,37.940088136362874,15.563912225783127,0.0,0.0,0.0,0.0,0.0,0.0
2.2379212570085656,0.1070120547493752,0.01594809124659142,0.1070120547493752,-0.30680613059408673,-0.10190055967780685,-0.30680613059408673,-61.03979479345071,-78.76567375624472,0.0,0.0,0.0,0.0,0.0,0.0
2.2537074709834997,0.10356962390895656,0.014266302167694863,0.10356962390895656,-0.3063000329102865,-0.10653530235729486,-0.3063000329102865,6.502640453254116,-14.767662632436796,0.0,0.0,0.0,0.0,0.0,0.0
2.269998236995889,0.100217133700312,0.012479927591239571,0.100217133700312,-0.29840687314350894,-0.10965565247802005,-0.29840687314350894,269.0414189976659,-52.169183811407265,0.0,0.0,0.0,0.0,0.0,0.0
2.2856905149819795,0.09674601631788379,0.010736857497449626,0.09674601631788379,-0.2795348122491159,-0.11107820644873723,-0.2795348122491159,-375.25590517357523,-0.08533634008722402,0.0,0.0,0.0,0.0,0.0,0.0
2.3013299090089276,0.09349153696016647,0.008999912185296135,0.09349153696016647,-0.25808358896915606,-0.11106218752213598,-0.25808358896915606,-454.68068437472755,-0.6057230215004878,0.0,0.0,0.0,0.0,0.0,0.0
2.317519287986215,0.09035804659172766,0.007224531586618489,0.09035804659172766,-0.22758258234956347,-0.10966329228368592,-0.22758258234956347,-129545.5810525287,-7470.397572090122,0.0,0.0,0.0,0.0,0.0,0.0
2.3331592209869996,0.08782380687084058,0.0055504793900176845,0.08782380687084058,-0.1882705825639641,-0.1070370439896928,-0.1882705825639641,473.85110434759736,47.111781040707,0.0,0.0,0.0,0.0,0.0,0.0
2.348899161996087,0.08561428057333761,0.003925014505914137,0.08561428057333761,-0.1508096215471385,-0.10327007472042499,-0.1508096215471385,1104.9888259099298,201.2534258882697,0.0,0.0,0.0,0.0,0.0,0.0
2.364659496990498,0.08368863848744058,0.002372851790271607,0.08368863848744058,-0.12523686008132515,-0.09848538855252477,-0.12523686008132515,1026.4619553244825,199.30560536721612,0.0,0.0,0.0,0.0,0.0,0.0
